age,balance,day,duration,campaign,pdays,previous,job,marital,education,default,housing,loan,contact,month,poutcome,deposit
60.0,2498.6088216945795,13.0,424.2717218613926,1.0,-1.0,0.0,retired,married,primary,no,no,no,cellular,dec,unknown,yes
40.65477288829796,1124.904687028787,4.0,1411.6928101250198,1.0,-1.0,0.0,management,single,secondary,no,yes,yes,telephone,jun,unknown,yes
35.0,3881.34555640248,21.0,232.48046212068888,3.0,284.4361960016216,3.0,services,married,secondary,no,no,no,cellular,may,failure,yes
34.03211902929607,81.57791297122891,3.0,263.59556300281577,6.0,-1.0,0.0,blue-collar,married,secondary,no,yes,yes,unknown,jun,unknown,yes
41.0,11264.03278699782,15.0,673.1352779631369,2.0,-1.0,0.0,self-employed,married,tertiary,no,yes,no,unknown,nov,unknown,yes
77.94012720794234,2980.6262134135814,19.0,314.7052724393689,1.0,-1.0,0.0,retired,married,secondary,no,no,no,cellular,mar,unknown,no
53.0,450.9038237045168,23.0,261.7314539297562,1.0,-1.0,0.0,housemaid,single,tertiary,no,no,no,unknown,jun,unknown,no
28.0,257.2902215666983,7.0,113.560644735455,1.0,-1.0,0.0,self-employed,single,secondary,no,yes,yes,unknown,may,unknown,no
27.0,-0.0180436444486578,26.0,246.5535787217226,2.0,266.1571330463152,2.0,management,single,secondary,no,no,no,cellular,mar,failure,yes
45.0,559.0191102508466,28.0,177.21596614983773,1.0,-1.0,0.0,unemployed,married,secondary,no,no,no,telephone,may,unknown,no
44.2738302246801,568.0812370130342,15.0,129.78904954531953,1.0,314.39525462858194,4.0,blue-collar,married,secondary,no,yes,no,cellular,dec,success,yes
36.0,182.8615679237362,13.0,159.7703168823942,1.0,-1.0,0.0,self-employed,married,secondary,no,yes,no,cellular,may,unknown,no
32.0,18622.712920285565,5.0,21.64347628552668,5.0,271.92878311893503,6.0,blue-collar,married,secondary,no,yes,no,cellular,mar,failure,no
27.0,6613.80507301634,2.0,193.9331207339204,1.0,231.91746233936112,4.0,student,single,secondary,no,no,no,cellular,aug,other,yes
57.0,7136.347536631265,18.0,676.9316091190021,1.0,-1.0,0.0,blue-collar,divorced,unknown,no,no,no,cellular,jul,unknown,yes
89.15070641974974,493.6244872565191,6.0,689.8189010740055,2.0,-1.0,0.0,unknown,divorced,primary,no,no,no,cellular,dec,unknown,yes
44.0,-190.35663936253508,28.0,156.41446136512965,2.0,-1.0,0.0,technician,married,secondary,no,no,yes,cellular,jul,unknown,no
43.0,0.0,5.0,209.8678184446576,1.0,-1.0,0.0,entrepreneur,married,primary,no,yes,yes,telephone,jul,unknown,no
36.0,3297.131390857261,18.0,117.93523707493378,1.0,86.00284639615126,3.0,self-employed,divorced,tertiary,no,no,no,cellular,dec,success,yes
30.0,3329.393736555584,11.0,699.7399794264145,1.0,-1.0,0.0,technician,divorced,tertiary,no,no,no,cellular,may,unknown,yes
72.54889850122501,3321.2097115726897,29.0,211.01699657747912,1.0,-1.0,0.0,entrepreneur,married,primary,no,no,no,telephone,mar,unknown,yes
34.0,1012.372575017676,11.0,143.6424803289798,4.0,-1.0,0.0,management,married,secondary,no,no,no,cellular,aug,unknown,no
40.0,3584.306114043852,5.0,470.1306518139692,1.0,-1.0,0.0,admin.,married,unknown,no,yes,no,cellular,feb,unknown,yes
34.25561785370625,412.43178092134303,30.0,230.18597403562,2.0,-1.0,0.0,technician,single,secondary,no,yes,no,cellular,may,unknown,no
35.0,153.41697705916363,16.0,160.71558061287206,2.0,-1.0,0.0,blue-collar,married,secondary,no,yes,no,cellular,sep,unknown,no
42.0,792.6021613218694,8.0,210.284649209164,3.914729985141175,-1.0,0.0,management,divorced,primary,no,yes,no,cellular,jul,unknown,no
29.0,452.7194707150082,7.0,200.7685394420399,2.0,-1.0,0.0,admin.,single,secondary,no,no,yes,cellular,mar,unknown,no
28.3775096093148,1159.7916317976,7.0,118.39614482347902,4.0,-1.0,0.0,services,single,secondary,no,no,yes,unknown,aug,unknown,yes
31.0,2064.654202269544,21.0,192.1311018890882,2.0,-1.0,0.0,technician,single,secondary,no,yes,no,cellular,may,unknown,no
31.0,1621.3504659932134,17.0,965.49347743461,1.0,-1.0,0.0,management,single,secondary,no,yes,no,cellular,may,unknown,yes
31.0,742.8750441141588,8.0,367.6016532612848,1.0,-1.0,0.0,technician,single,tertiary,no,yes,no,cellular,may,unknown,yes
38.0,306.37157248235496,29.0,342.25738028009897,15.58227530751466,-1.0,0.0,blue-collar,married,primary,no,yes,no,cellular,aug,unknown,no
43.69133231623192,1418.0809686944722,2.0,337.5977471811056,1.0,349.62780959833015,2.0,management,married,primary,no,yes,no,cellular,dec,success,no
95.0,81204.0,1.0,3881.0,1.0,854.0,0.0,management,married,primary,no,no,no,telephone,dec,success,yes
41.0,1441.8762895507275,21.0,1138.5792603328716,1.0,-1.0,0.0,management,single,unknown,no,no,no,cellular,jun,unknown,yes
32.0,-373.03896763023215,18.0,165.01590235154302,2.0,-1.0,0.0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,no
76.33853378812339,8387.50746795817,26.0,74.8315125442425,1.0,183.8596537359636,2.0,retired,married,unknown,no,no,no,telephone,may,failure,yes
61.21205245338096,40.60580516274,5.0,1256.8499245158223,1.0,181.35089136704187,2.0,technician,married,primary,no,no,no,cellular,sep,failure,yes
53.0,962.513511935846,23.0,876.259064481303,4.0,-1.0,0.0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,yes
34.0,516.6211074179795,26.0,230.52484779869977,1.0,33.1224297503916,3.0,management,single,secondary,no,no,no,cellular,sep,success,yes
58.21502346721606,325.98232498210007,15.0,728.7171755627018,1.0,268.7995325566274,1.0,retired,divorced,primary,no,yes,no,cellular,may,success,yes
32.0,25.64446390359406,2.0,54.69632602207486,1.0,-1.0,0.0,blue-collar,divorced,secondary,no,yes,no,unknown,may,unknown,no
32.0,-22.24732455330197,2.0,148.42060047104272,2.0,-1.0,0.0,management,married,tertiary,no,yes,no,unknown,jan,unknown,no
38.0,907.6152184453828,16.0,13.18870118115779,2.0,289.2785826590747,2.0,management,married,secondary,no,yes,no,telephone,aug,failure,no
33.0,1079.2487886906783,28.0,140.16393529893733,1.0,-1.0,1.0,blue-collar,single,tertiary,no,no,no,cellular,nov,failure,no
30.0,97.54879711584982,16.0,49.74435524226645,1.0,-1.0,0.0,technician,married,secondary,no,yes,yes,cellular,aug,unknown,no
71.05597693532896,799.2068020267296,1.0,112.92157848120767,1.0,-1.0,0.0,housemaid,married,secondary,no,no,no,telephone,nov,unknown,yes
51.0,941.644089001716,23.0,473.8667241810966,1.0,-1.0,0.0,management,married,secondary,no,yes,no,unknown,oct,unknown,no
36.0,39.09215142812406,28.0,166.9181786694216,3.0,-1.0,0.0,management,married,secondary,no,yes,no,unknown,jan,unknown,no
49.0,113.87339828723198,28.0,1164.709142381645,2.0,-1.0,0.0,technician,married,secondary,no,no,no,cellular,jan,unknown,yes
30.671995125945426,1144.2172828171176,10.0,263.26153617920363,1.0,183.0,2.0,management,single,secondary,no,yes,no,cellular,jun,success,yes
32.0,4830.3788159736405,5.0,295.02407341233715,1.0,333.86896666767734,2.0,services,single,secondary,no,yes,no,cellular,mar,success,no
29.0,-0.0291310944862707,15.0,352.94554041249137,1.0,-1.0,0.0,blue-collar,married,unknown,no,yes,no,cellular,aug,unknown,yes
38.0,0.5996964129489462,19.0,138.5791447646802,2.0,-1.0,0.0,management,divorced,tertiary,no,no,yes,cellular,may,unknown,no
58.0,3369.0552946040434,30.0,238.1258324574776,6.0,-1.0,0.0,unknown,married,unknown,no,no,yes,cellular,jul,unknown,no
27.0,8238.01986347628,25.0,358.3134359394468,1.0,357.2929602755727,4.0,student,single,secondary,no,yes,no,cellular,sep,failure,no
51.0,57.74267661935909,18.0,431.0911552085751,1.0,-1.0,0.0,admin.,married,secondary,no,yes,no,cellular,jun,unknown,yes
48.30005838259833,586.6930369173039,15.0,134.29981979263215,7.0,-1.0,0.0,management,married,secondary,no,yes,yes,unknown,jul,unknown,no
73.34362428815574,426.8500702775229,6.0,828.1865659801506,2.0,185.3230991572413,3.0,retired,married,secondary,no,no,no,cellular,dec,failure,yes
56.0,1891.6897255493457,5.0,169.46839873370592,2.0,185.73380312185336,2.0,retired,married,secondary,no,no,no,cellular,jul,other,yes
31.632815150809865,721.1303478937289,30.0,300.5906242065456,4.0,-1.0,0.0,technician,married,tertiary,no,yes,yes,cellular,jan,unknown,yes
28.84692923003723,3.2502571729346785,8.0,84.40488289138888,2.5182025411813336,-1.0,0.0,management,single,secondary,no,yes,no,cellular,feb,unknown,no
43.0,918.912522501455,6.0,196.20032130805205,3.0,189.15049683422595,4.0,admin.,married,secondary,no,yes,no,cellular,feb,other,yes
47.0,2845.629053363514,1.0,579.6726640158962,2.0,-1.0,0.0,unknown,married,tertiary,no,no,no,cellular,dec,unknown,no
60.0,0.0,5.0,210.6499715738911,2.0,-1.0,0.0,retired,divorced,unknown,no,no,no,cellular,jun,unknown,yes
37.0,9686.667591293712,26.0,100.002838379184,17.310313384195595,-1.0,0.0,unemployed,married,secondary,no,yes,no,cellular,aug,unknown,no
28.0,815.7213525137771,3.0,181.2632002473701,1.0,123.85295122715988,2.0,student,single,secondary,no,no,no,cellular,mar,success,yes
72.43951390702877,71.09295271729835,30.0,1128.7942798522863,3.0,-1.0,0.0,retired,married,secondary,no,no,no,telephone,jul,unknown,yes
32.0,165.17185311946304,19.0,785.5150188725437,1.0,181.91805999808835,4.0,unemployed,single,secondary,no,yes,no,cellular,nov,success,yes
38.0,294.48445775582724,13.0,326.9678885180966,2.0,-1.0,0.0,entrepreneur,married,secondary,no,no,no,cellular,apr,unknown,no
60.0,27.86161835051891,30.0,211.4805939136553,2.0,-1.0,0.0,self-employed,married,secondary,no,no,yes,cellular,jul,unknown,yes
30.0,601.286457859594,13.0,334.5692883668231,4.0,-1.0,0.0,blue-collar,single,secondary,no,no,no,cellular,may,unknown,no
29.0,-72.32812880982415,19.0,117.19622725993284,3.0,-1.0,0.0,blue-collar,married,secondary,no,yes,yes,cellular,may,unknown,no
37.0,417.37424007279776,28.0,84.4985570027116,4.0,-1.0,2.0,self-employed,single,tertiary,no,no,no,telephone,aug,success,no
40.0,1639.0237470447198,8.0,1216.0366153459393,2.0,-1.0,0.0,management,divorced,secondary,no,no,no,cellular,may,unknown,yes
38.0,7042.975154100462,26.0,184.81315098869683,1.0,318.4333358176244,4.0,blue-collar,single,unknown,no,yes,no,cellular,apr,success,yes
40.0,4.979248533584151,25.0,734.3157086493825,1.0,102.01030213630511,5.0,housemaid,single,tertiary,no,yes,no,cellular,oct,failure,yes
53.89176366460124,39.93421061413065,9.0,146.11850170652318,4.681057018377526,-1.0,0.0,housemaid,married,secondary,no,no,yes,unknown,aug,unknown,no
57.0,1030.830718746993,11.0,278.6878935544942,1.0,-1.0,0.0,blue-collar,married,primary,no,no,no,cellular,jun,unknown,yes
35.0,-1383.5541259727463,15.0,316.4753185080829,8.0,-1.0,0.0,unemployed,married,primary,yes,yes,yes,cellular,may,unknown,no
35.0,0.0,20.0,90.12893364045888,1.0,-1.0,0.0,blue-collar,married,tertiary,no,no,no,cellular,may,unknown,no
37.0,3112.156907518014,21.0,231.9705770993069,1.0,-1.0,0.0,services,divorced,unknown,no,yes,no,unknown,jun,unknown,yes
46.0,289.3086252873644,23.0,169.28483964175953,1.0,-1.0,0.0,management,divorced,tertiary,no,yes,no,cellular,nov,unknown,no
56.13243383116227,310.8592171979219,13.0,1405.70709156096,1.0,-1.0,0.0,self-employed,married,tertiary,no,no,no,unknown,may,unknown,yes
39.0,705.9917575794699,4.0,317.0689397153322,4.0,-1.0,0.0,blue-collar,single,tertiary,no,no,yes,cellular,jun,unknown,yes
31.0,6804.245510130557,4.0,1127.245141337257,3.0,-1.0,0.0,services,married,tertiary,no,yes,no,cellular,apr,unknown,yes
36.0,35.689671301033684,12.0,189.22590498796995,1.0,-1.0,0.0,entrepreneur,married,secondary,no,yes,yes,cellular,may,unknown,no
33.0,3744.9252280324895,8.0,1928.9860300314213,1.0,-1.0,0.0,blue-collar,married,tertiary,no,yes,no,cellular,may,unknown,yes
28.0,1662.6990305933532,31.0,508.0868784393282,1.0,-1.0,0.0,technician,single,unknown,no,no,no,unknown,jan,unknown,yes
38.939713420769486,1293.242684396461,21.0,321.251788827958,2.0,-1.0,0.0,management,married,secondary,no,yes,no,unknown,aug,unknown,yes
54.0,8109.516266064887,19.0,111.0395746197656,4.0,-1.0,0.0,management,married,primary,no,no,no,cellular,feb,unknown,no
36.0,1773.2754785960094,23.0,217.3696932474557,4.0,-1.0,0.0,management,married,secondary,no,no,no,cellular,jun,unknown,no
23.98040684846307,1466.71234207585,4.0,294.10596778075046,1.0,-1.0,1.0,student,single,tertiary,no,no,no,cellular,mar,failure,yes
46.635488696542986,694.4048484632995,12.0,529.446306978017,2.0,-1.0,0.0,blue-collar,married,tertiary,no,yes,no,cellular,nov,unknown,no
28.0,1300.4430427251202,2.0,100.555301566616,1.0,-1.0,0.0,student,single,tertiary,no,yes,no,cellular,aug,unknown,no
42.0,2995.125261665952,30.0,62.266425442446426,2.0,-1.0,0.0,technician,divorced,unknown,no,yes,yes,telephone,jan,unknown,no
35.0,258.77832635853974,21.0,272.4106146371268,4.0,-1.0,0.0,technician,married,secondary,no,yes,no,cellular,jul,unknown,no
61.40574458111403,3590.284015827726,3.0,136.21121280869102,2.0,366.744356521495,2.0,technician,married,unknown,no,yes,no,cellular,mar,success,yes
27.0,2233.34037656731,20.0,1684.9483864409472,4.0,-1.0,0.0,management,single,secondary,no,yes,no,cellular,may,unknown,yes
39.18333318486653,1402.6596442639122,16.0,533.115750830354,1.0,-1.0,0.0,blue-collar,married,secondary,no,yes,no,cellular,nov,unknown,yes
51.0,16.15278425295155,15.0,312.4212512719678,4.0,-1.0,0.0,blue-collar,married,secondary,yes,yes,no,cellular,aug,unknown,no
36.0,81204.0,1.0,3881.0,1.0,433.45609749249206,0.0,entrepreneur,single,tertiary,no,yes,no,cellular,feb,unknown,yes
32.0,1087.4488553605815,15.0,392.3343359332296,1.0,-1.0,0.0,admin.,single,secondary,no,yes,no,cellular,sep,unknown,no
32.0,863.7949243451992,14.0,250.4553710585475,3.0,-1.0,0.0,management,single,secondary,no,yes,yes,cellular,may,unknown,no
52.0,311.278690852416,1.0,399.5206992402164,3.0,-1.0,0.0,unemployed,divorced,secondary,no,no,no,cellular,aug,unknown,yes
28.0,6726.921899994169,19.0,168.4751655198267,1.0,-1.0,0.0,management,married,unknown,no,no,no,cellular,sep,unknown,no
25.0,6506.549151058622,4.0,477.4571641909552,1.0,-1.0,0.0,technician,single,tertiary,no,no,no,cellular,jun,unknown,yes
35.0,109.29230411136348,29.0,1720.634759490266,4.0,-1.0,0.0,unemployed,married,secondary,no,yes,no,unknown,oct,unknown,yes
70.93155499880822,3875.3252653192967,27.0,150.44892746937208,2.0,337.93379604334723,1.0,retired,married,unknown,no,no,no,cellular,mar,failure,yes
32.0,627.8842507427522,1.0,405.2776832319247,3.0,-1.0,0.0,management,married,secondary,no,no,no,cellular,jun,unknown,yes
30.0,432.7413690998226,11.0,339.8447400246393,5.0,-1.0,0.0,admin.,single,secondary,no,yes,no,unknown,aug,unknown,yes
37.0,48.224129437047736,23.0,244.7418819740899,1.0,-1.0,0.0,technician,single,tertiary,no,yes,no,unknown,aug,unknown,no
42.78174048332724,765.6998727975091,24.0,227.89624980165607,3.0,-1.0,0.0,management,single,primary,no,no,no,unknown,aug,unknown,no
92.14202650406877,5676.864971146808,16.0,451.9090486588844,3.0,-1.0,0.0,retired,married,secondary,no,no,no,telephone,feb,unknown,yes
27.973632936260145,1610.0646242819591,18.0,136.05772263791945,1.0,-1.0,0.0,technician,single,secondary,no,no,no,telephone,may,unknown,yes
33.0,1338.1914240813662,1.0,171.89267657019136,1.0,-1.0,0.0,management,married,secondary,no,no,no,cellular,mar,unknown,no
37.0,313.60405470773617,21.0,85.60159704417433,1.0,-1.0,0.0,technician,single,secondary,no,no,no,unknown,jul,unknown,no
38.0,273.5992902736304,5.0,112.23761672977976,2.0,-1.0,0.0,blue-collar,single,secondary,no,yes,yes,unknown,may,unknown,no
38.0,137.06501331192334,27.0,48.24711839163005,5.0,-1.0,0.0,unknown,married,tertiary,no,no,yes,cellular,aug,unknown,no
26.0,385.9043097905806,6.0,220.7415741085458,4.0,-1.0,0.0,student,single,secondary,no,no,no,cellular,may,unknown,no
32.0,325.404234043464,20.0,121.00506328378604,1.0,228.587073878832,2.0,admin.,married,tertiary,no,yes,no,cellular,nov,other,yes
63.99377814045449,64.41328650982673,9.0,226.87494952035647,2.0,-1.0,0.0,retired,married,secondary,no,no,no,cellular,jul,unknown,yes
33.0,-36.529175781638,24.0,821.7143720989451,3.0,-1.0,0.0,management,divorced,tertiary,yes,yes,no,cellular,jul,unknown,yes
32.0,375.1841360722945,30.0,193.51581488870744,5.0,-1.0,0.0,management,single,secondary,no,yes,yes,unknown,jul,unknown,no
38.0,833.7977660929408,18.0,546.5439844072852,2.0,-1.0,0.0,admin.,divorced,tertiary,no,yes,no,cellular,nov,unknown,yes
60.0,0.0,19.0,541.5997532345594,2.3534974614721853,-1.0,0.0,retired,married,unknown,yes,no,no,cellular,may,unknown,yes
44.0,1672.7426863105072,7.0,176.97603339449415,1.0,-1.0,0.0,blue-collar,divorced,primary,no,yes,no,cellular,jun,unknown,no
35.0,769.9897005913152,18.0,269.31723798452293,11.244567939299904,-1.0,0.0,management,married,secondary,no,yes,no,cellular,aug,unknown,no
38.0,345.8658888999831,20.0,105.80644064882296,1.0,-1.0,0.0,entrepreneur,single,secondary,no,no,yes,unknown,nov,unknown,no
38.0,360.765178632728,6.0,153.29812354032464,1.0,-1.0,0.0,unknown,divorced,primary,no,yes,no,cellular,may,unknown,no
43.52770679767465,926.1674599693498,11.0,145.8756347232533,2.0,173.02035038277998,5.0,technician,divorced,tertiary,no,yes,no,cellular,jun,success,yes
25.0,0.0,4.0,235.1868621108657,3.0,-1.0,0.0,unemployed,single,secondary,no,yes,no,cellular,dec,unknown,no
36.0,674.9068855979637,29.0,296.5531832468712,1.0,-1.0,0.0,management,single,tertiary,no,no,no,unknown,may,unknown,yes
68.02334553381378,8804.338283798706,19.0,193.20168722273107,1.0,-1.0,0.0,services,divorced,tertiary,no,no,no,telephone,sep,unknown,yes
48.0,2118.3795799503464,9.0,1925.5303495462847,1.0,-1.0,0.0,technician,married,primary,no,no,no,cellular,aug,other,yes
40.0,292.9855920937188,21.0,297.5958067204834,2.0,331.1961381755573,0.0,technician,married,secondary,no,yes,no,cellular,apr,success,no
24.98241203208995,474.8541631067064,29.0,1120.7409806954006,3.0,-1.0,0.0,management,single,secondary,no,yes,no,cellular,may,unknown,yes
51.27016333826795,1008.5585890733788,4.0,1471.1649585419348,4.0,-1.0,0.0,admin.,married,unknown,no,no,no,cellular,jan,unknown,yes
43.0,369.19535944684367,11.0,398.3843060111001,2.0,-1.0,0.0,housemaid,single,secondary,no,yes,no,cellular,aug,unknown,yes
48.85043142448652,0.0,8.0,176.4691701464786,2.0,-1.0,0.0,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,yes
27.0,4814.947241586956,8.0,63.11600072840127,1.0,-1.0,0.0,admin.,single,secondary,no,yes,no,cellular,mar,unknown,no
18.01846789444433,51.75072728626226,13.0,220.16557933441365,1.0,-1.0,0.0,student,single,secondary,no,no,no,cellular,may,unknown,yes
45.8463202064857,530.2055041446587,17.0,34.18329105208696,1.0,-1.0,0.0,services,married,unknown,no,no,no,unknown,jul,unknown,no
50.0,710.7985784682988,13.0,950.809209636721,3.0,-1.0,0.0,management,married,primary,no,yes,yes,cellular,apr,unknown,no
63.07306304791257,2797.132239670882,28.0,94.77319743037845,2.0,-1.0,0.0,management,divorced,primary,no,no,no,cellular,jan,unknown,no
21.926020654844265,43.41641194262951,30.0,193.9167865019488,1.0,335.6058665378495,1.0,student,single,secondary,no,no,no,telephone,apr,failure,yes
52.0,310.1384380893346,7.0,1131.8980176207822,2.0,-1.0,0.0,unemployed,married,tertiary,no,no,no,cellular,may,unknown,yes
50.0,99.832681472865,13.0,179.3402489443897,3.0,-1.0,0.0,entrepreneur,married,secondary,no,yes,no,unknown,jun,unknown,no
58.0,733.7864439667381,4.0,50.62484570022298,1.0,-1.0,0.0,housemaid,married,secondary,no,yes,no,cellular,jul,unknown,no
29.0,1839.609155081708,12.0,416.8144076542212,1.0,-1.0,0.0,services,single,tertiary,no,yes,no,cellular,aug,unknown,yes
51.221886566846926,8914.437601501362,7.0,860.1534917450563,2.0,-1.0,0.0,unknown,married,secondary,no,no,no,cellular,feb,unknown,yes
38.0,116.51265974578703,15.0,34.997163582793675,1.0,-1.0,0.0,management,divorced,secondary,no,yes,yes,cellular,sep,unknown,no
30.239761619481005,985.901056963368,17.0,218.2067607912765,2.0,-1.0,0.0,management,single,tertiary,no,yes,no,cellular,jul,unknown,no
32.0,219.9496481948604,15.0,427.573738884813,1.0,-1.0,0.0,management,married,secondary,no,yes,no,cellular,apr,unknown,no
